ZCTA5CE,year,job_count,job_accessibility
80247,2020,3439,410155.0535365157
80247,2021,3426,407307.0482027049
80247,2022,3715,441503.5207014487
80247,2023,3794,449899.8680773205
80249,2015,23684,109220.66172449983
80249,2016,23946,112928.30783185468
80249,2017,25827,116210.17469109617
80249,2018,26685,121304.81991388249
80249,2019,20993,118697.70833910494
80249,2020,18282,114352.29906677923
80249,2021,17227,113401.69694259067
80249,2022,30167,133533.40242192178
80249,2023,34907,141187.85436177184
80260,2015,5148,275572.6927308144
80260,2016,5595,284261.70722678135
80260,2017,5893,288081.8661171375
80260,2018,5981,297841.0084840933
80260,2019,5438,302346.0336216591
80260,2020,5090,287059.281903043
80260,2021,4829,286870.1070274193
80260,2022,4946,309012.5628651342
80260,2023,5067,314658.72780374496
80401,2015,45059,161613.65147441236
80401,2016,45633,166236.00159322322
80401,2017,46222,167550.2429262917
80401,2018,48410,172479.62625450213
80401,2019,48163,174057.21913509723
80401,2020,45904,165060.8788596962
80401,2021,42883,163806.65454156324
80401,2022,44111,173533.08808125448
80401,2023,44812,177034.35795769576
80403,2015,7279,83951.58403680241
80403,2016,7352,87107.93591574876
80403,2017,7340,87647.13073309293
80403,2018,7560,90120.04886013528
80403,2019,7693,91484.94399090094
80403,2020,7361,85551.49229876738
80403,2021,7986,85940.89903100797
80403,2022,8296,92165.82479467368
80403,2023,9102,94013.02229386843
80433,2015,1477,41082.51250255332
80433,2016,1589,42209.197534415005
80433,2017,1703,42679.241449031935
80433,2018,1701,43912.296588507
80433,2019,1840,44550.61562453886
80433,2020,1854,42960.385496292314
80433,2021,1914,42877.00304917722
80433,2022,2205,45707.10773535398
80433,2023,2186,46461.19195943951
80439,2015,5844,31857.19730201924
80439,2016,6016,32826.852632565744
80439,2017,6089,33093.820551146804
80439,2018,5861,33895.134627322914
80439,2019,6177,34344.230123350295
80439,2020,5822,32525.51298339966
80439,2021,5852,32420.10231698523
80439,2022,6167,34487.5011553056
80439,2023,6346,35296.359614130095
80454,2015,120,108964.98065375179
80454,2016,104,111817.40725597573
80454,2017,113,112733.48520689091
80454,2018,108,115925.80680468956
80454,2019,111,117024.47382619769
80454,2020,94,111350.61834819874
80454,2021,110,110716.99529853433
80454,2022,130,117723.55651944144
80454,2023,126,120318.5121215082
80465,2015,1814,121407.81441424949
80465,2016,2076,124546.94077584709
80465,2017,2070,125599.02877002694
80465,2018,2073,129289.18446284895
80465,2019,2116,130429.26495914377
80465,2020,1941,124545.60090337855
80465,2021,1999,123920.55404087878
80465,2022,2554,131847.40883466988
80465,2023,2423,134771.57246522643
80470,2015,373,15898.905916483644
80470,2016,353,16267.580656976716
80470,2017,377,16542.611010382996
80470,2018,391,17033.997117312614
80470,2019,387,17286.64928790098
80470,2020,385,16733.70305879816
80470,2021,420,16754.125555981722
80470,2022,649,17829.139882866206
80470,2023,677,18121.44065650329
80601,2015,14632,94699.36129909358
80601,2016,16561,98821.80651942012
80601,2017,16784,100786.42583131566
80601,2018,16238,103926.08909535597
80601,2019,16432,104847.86040948505
80601,2020,14294,99675.10702658251
80601,2021,16633,101505.09464594294
80601,2022,16650,110618.96051240002
80601,2023,18540,115504.09045764952
80602,2015,2106,125358.70671430553
80602,2016,2477,130335.34527434384
80602,2017,2658,132722.72594695003
80602,2018,2879,137219.90222062057
80602,2019,2918,139994.09184167994
80602,2020,3021,133903.80356871523
80602,2021,3392,135679.85939305325
80602,2022,3814,146693.539970212
80602,2023,8069,151843.52660223044
80640,2015,9015,198744.71247541998
80640,2016,10391,205133.39755472512
80640,2017,10630,208756.6638552674
80640,2018,11596,216445.18294516514
80640,2019,12064,219028.9732065653
80640,2020,12006,209458.89237311427
80640,2021,13272,209491.32597464573
80640,2022,12187,227589.96680060614
80640,2023,12253,233456.63152436525
80830,2015,0,114.77533640748231
80830,2016,1,99.99970943866488
80830,2017,2,105.12807052814583
80830,2018,1,109.20144070002274
80830,2019,4,108.05157439464375
80830,2020,9,101.54955545810004
80830,2021,21,104.16117724420494
80830,2022,26,115.89954450243728
80830,2023,23,126.2723261254375
