ZCTA5CE,year,job_count,job_accessibility
75052,2019,21388,264455.51473271963
75052,2020,21182,258039.55852022115
75052,2021,22877,263882.48244092474
75052,2022,24711,284594.3515113456
75052,2023,25937,293445.73661400407
75054,2015,363,158605.27277920442
75054,2016,716,163420.29101337012
75054,2017,867,167581.95282209635
75054,2018,1019,169806.93265381915
75054,2019,1021,172537.69962649836
75054,2020,1021,168061.63122692786
75054,2021,869,171601.8824693272
75054,2022,852,184441.74768442425
75054,2023,991,190304.06728159258
75056,2015,12133,222429.16724263804
75056,2016,12388,232685.64923593198
75056,2017,12874,237831.10131475647
75056,2018,14277,242942.878993036
75056,2019,14217,248070.26390601578
75056,2020,15631,243821.7080045721
75056,2021,16925,249810.5706838842
75056,2022,19794,269278.0683835582
75056,2023,21567,279738.4699749803
75057,2015,17202,260138.9504694696
75057,2016,19917,271853.6935420704
75057,2017,19438,278181.0566916767
75057,2018,20235,284499.5585438983
75057,2019,21584,291147.68118004967
75057,2020,20766,285598.1054589798
75057,2021,21347,292977.2900499726
75057,2022,23223,314550.3920585574
75057,2023,25300,326749.02899486426
75060,2015,6390,471515.2334366748
75060,2016,6749,490241.02850154205
75060,2017,6736,500515.04628261726
75060,2018,6686,502738.94138406863
75060,2019,7118,508211.5489125981
75060,2020,6685,495161.5594322963
75060,2021,6547,499962.6561360157
75060,2022,6664,536470.1570241991
75060,2023,7083,552231.8812220539
75061,2015,29975,499927.4817319641
75061,2016,30693,520383.1124978456
75061,2017,29517,531587.5434683813
75061,2018,29438,534077.9092133163
75061,2019,29928,540448.9984062954
75061,2020,29197,526571.8560385907
75061,2021,29222,531885.9081163963
75061,2022,30236,569933.2243357266
75061,2023,30245,587776.460870993
75062,2015,34791,530017.9601504274
75062,2016,36818,552710.3867048378
75062,2017,37739,564581.0827047168
75062,2018,39530,566746.8745444603
75062,2019,38308,573901.7744654095
75062,2020,36243,559123.7602022417
75062,2021,36043,564066.772314917
75062,2022,38054,604031.4560466362
75062,2023,38990,623646.7057073462
75063,2015,72778,493906.01676463155
75063,2016,76370,515112.7981470124
75063,2017,78396,528628.9257855574
75063,2018,83574,536374.8727215759
75063,2019,85343,545777.0003438774
75063,2020,79592,533537.2430865462
75063,2021,80212,540549.2429806772
75063,2022,85666,579193.055054706
75063,2023,87934,599848.8957289857
75065,2015,2061,160809.29006803673
75065,2016,1631,167638.2649196325
75065,2017,1738,171758.4449983606
