ZCTA5CE,year,job_count,job_accessibility
33029,2019,6928,189897.73739668546
33029,2020,7056,182166.6356968318
33029,2021,7439,186618.48806865595
33029,2022,7310,194842.58309916983
33029,2023,7837,203246.3396118318
33030,2015,6887,40039.299857529
33030,2016,6943,42440.15816721548
33030,2017,7076,43179.55127066051
33030,2018,6788,43766.341037245285
33030,2019,7330,45390.38500828502
33030,2020,7128,43847.81113053647
33030,2021,7384,45060.447173594424
33030,2022,7761,48103.24819288925
33030,2023,8344,49680.142900983126
33031,2015,2482,51785.76687686313
33031,2016,2345,54868.87894984977
33031,2017,2304,55764.493271959465
33031,2018,2366,56449.729725255704
33031,2019,2666,58239.96666009266
33031,2020,2695,56309.39497057126
33031,2021,3162,57983.10196791759
33031,2022,3152,61923.82161510743
33031,2023,3137,64049.26192562044
33032,2015,3591,81063.33570330648
33032,2016,4002,84480.50545313973
33032,2017,4348,85763.15087954319
33032,2018,4482,86990.1160073147
33032,2019,4706,88860.89736000155
33032,2020,5022,85880.79840480689
33032,2021,5463,88141.06820334448
33032,2022,5986,94104.47257435376
33032,2023,5856,97030.57740508861
33033,2015,6072,53463.46404962137
33033,2016,6574,56070.08766697684
33033,2017,6904,57025.811045816044
33033,2018,7403,57979.40733750997
33033,2019,8372,59781.60092514018
33033,2020,8172,57890.97447344443
33033,2021,8614,59376.069480987986
33033,2022,9122,63550.28561807465
33033,2023,9609,65460.74965617432
33034,2015,5536,1775.3651604432011
33034,2016,5886,1846.788373761798
33034,2017,6418,1912.1050166650512
33034,2018,6682,1935.4725595442897
33034,2019,6647,1998.463759683792
33034,2020,5803,1901.6128586968607
33034,2021,5785,1968.1792750084028
33034,2022,6065,2090.8739296950916
33034,2023,6152,2161.9148105360423
33035,2015,2125,32116.23071469929
33035,2016,1994,33601.421033989645
33035,2017,1891,34151.63840506052
33035,2018,1865,34796.96039653778
33035,2019,2124,35960.36132725144
33035,2020,2103,34800.90385303538
33035,2021,1858,35579.60622298877
33035,2022,1889,38067.1478387251
33035,2023,2036,39258.753306075814
33054,2015,9285,350193.9794037419
33054,2016,9763,359002.9975916767
33054,2017,10241,365069.3239290785
33054,2018,10592,369590.5207147171
33054,2019,11124,376159.75763040624
33054,2020,11033,358612.6407085197
33054,2021,11475,361902.4164049065
33054,2022,11770,381426.08618712815
33054,2023,11083,396758.4239231102
33055,2015,2239,316343.331760718
33055,2016,2220,324206.10825146997
33055,2017,2335,330327.60784419713
33055,2018,2025,334554.64412930276
33055,2019,2297,340213.1846867607
33055,2020,2569,325047.90566631895
33055,2021,2987,329662.0990695267
33055,2022,3594,346923.14516779647
33055,2023,3534,361142.0632449236
33056,2015,3904,323179.79104039894
33056,2016,4254,330571.5677596263
33056,2017,4603,336272.9677077749
33056,2018,4982,340414.1453827392
33056,2019,6087,346846.28837547713
33056,2020,4542,330385.9710143658
33056,2021,5741,334237.6187486447
33056,2022,6267,352467.85461915674
33056,2023,6883,366913.2015699344
33060,2015,9175,257620.78215139615
33060,2016,9417,262234.65431747976
33060,2017,9956,263665.96739575185
33060,2018,10119,268830.8751488443
33060,2019,10405,271459.95792633836
33060,2020,9145,261020.43034392432
33060,2021,9577,265118.68274571485
33060,2022,9691,278708.68125010014
33060,2023,9323,286410.12941298855
33062,2015,8148,220309.9367507729
33062,2016,8883,224551.10814727432
33062,2017,8993,225794.86250279835
33062,2018,9251,230326.24424701204
33062,2019,9025,232721.6010598651
33062,2020,8428,223784.5974528312
33062,2021,8579,227353.43166049727
33062,2022,9357,239576.09112781717
33062,2023,9712,245998.2904227039
33063,2015,11259,261364.1657243039
33063,2016,11583,265708.07356947276
33063,2017,12342,268452.4520193245
33063,2018,11910,273113.4696661245
33063,2019,11651,274867.4482228783
33063,2020,11501,264218.1372786512
33063,2021,11544,268288.5782886447
33063,2022,12371,280411.71138109674
33063,2023,12540,287062.6489665943
33064,2015,19162,234299.51530404098
33064,2016,20062,238950.37981349864
33064,2017,20287,240849.39474555268
