ZCTA5CE,year,job_count,job_accessibility
85202,2015,13264,361421.76836687536
85202,2016,12655,373156.6375976289
85202,2017,13825,386500.9697325933
85202,2018,16151,399926.8409380869
85202,2019,16854,415368.33689764113
85202,2020,15436,410187.1788796391
85202,2021,17209,414691.44403700944
85202,2022,17880,435036.4873757872
85202,2023,19384,453230.27377604233
85203,2015,6694,269393.02255385957
85203,2016,7002,277826.95036796463
85203,2017,7164,285262.51993859455
85203,2018,7586,295904.69976933836
85203,2019,7242,306243.24607034377
85203,2020,7083,301158.38693354465
85203,2021,7708,306610.3501795933
85203,2022,7630,322267.9319150357
85203,2023,6672,334616.9213546128
85204,2015,12736,263060.27618945163
85204,2016,14038,271816.0033713614
85204,2017,14300,280739.0088779652
85204,2018,14942,291789.9712177477
85204,2019,16572,302214.505129799
85204,2020,16697,299056.67511509306
85204,2021,17349,304603.5301194307
85204,2022,19749,320885.1060316508
85204,2023,20498,334166.64405960724
85205,2015,7390,180360.28039025457
85205,2016,7302,185788.1431081388
85205,2017,7662,190842.73152841785
85205,2018,7782,198975.79500027667
85205,2019,8633,205653.2031651422
85205,2020,8508,203385.8087115365
85205,2021,9436,209719.32000971085
85205,2022,9734,220299.81526817827
85205,2023,9386,229527.24435121467
85206,2015,21719,184480.72375492015
85206,2016,20619,190213.2818569049
85206,2017,21684,196314.2780668674
85206,2018,22285,204882.60272571034
85206,2019,20372,211649.078700679
85206,2020,21330,210164.44560270995
85206,2021,23863,216248.2011060089
85206,2022,24925,227755.71385871177
85206,2023,25606,237927.9376133466
85207,2015,3471,103461.67066400619
85207,2016,3720,106642.82054934178
85207,2017,3635,109235.825737245
85207,2018,3827,113883.90641851662
85207,2019,3941,117664.6645610203
85207,2020,3773,116235.69447238503
85207,2021,3792,120453.61549666662
85207,2022,4104,126056.86781117084
85207,2023,4509,132192.91364927837
85208,2015,3486,108325.77551210814
85208,2016,3620,111845.27545966684
85208,2017,3746,115240.26801343673
85208,2018,2948,120168.90064740315
85208,2019,3085,124155.06920001056
85208,2020,2948,123099.10401882086
85208,2021,3046,127634.86888936703
85208,2022,3050,134081.52901644027
85208,2023,3059,141292.14220548797
85209,2015,8021,108953.27248081235
85209,2016,8620,112710.78036204177
85209,2017,8508,116517.68949316
85209,2018,9590,122019.5834488541
85209,2019,10454,126229.71290448972
85209,2020,10514,125326.66939996518
85209,2021,9702,129973.10471588527
85209,2022,10963,136985.24823615426
85209,2023,11561,144755.36825291437
85210,2015,19248,332283.08548570995
85210,2016,19746,343013.40806268976
85210,2017,20911,354923.8875965762
85210,2018,21302,367722.91635268583
85210,2019,21150,381254.6977686018
85210,2020,21240,376574.322183463
85210,2021,20245,381184.06929447246
85210,2022,21685,400914.529711195
85210,2023,22355,417309.9894567422
85212,2015,5039,92526.46010282946
85212,2016,5302,96488.00314920447
85212,2017,5984,100643.53213534363
85212,2018,6701,106446.44596813817
85212,2019,6932,110542.11798655552
85212,2020,6504,110250.65343266157
85212,2021,7540,114837.17419379362
85212,2022,8704,122059.20564796272
85212,2023,11144,130157.2036277771
85213,2015,4049,228833.703662301
85213,2016,4394,236053.06661439635
85213,2017,4368,242251.84439256744
