ZCTA5CE,year,job_count,job_accessibility
60131,2020,18601,588013.7183265138
60131,2021,16495,587242.6459393841
60131,2022,17661,618459.2704196001
60131,2023,18159,633714.6690953118
60133,2015,6630,334607.02437172027
60133,2016,6428,340752.834691433
60133,2017,6413,338559.43810053205
60133,2018,6145,341611.40912958374
60133,2019,6522,342583.78047965304
60133,2020,6298,318706.8033064205
60133,2021,6177,317989.2516627177
60133,2022,6560,331736.0192414806
60133,2023,6817,338200.91105802695
60134,2015,14720,168855.3186107811
60134,2016,17257,173119.7310771292
60134,2017,17136,173019.34825513134
60134,2018,17051,175202.6243486744
60134,2019,17433,175960.49266949532
60134,2020,16145,164332.02212463683
60134,2021,16785,166315.67481280764
60134,2022,17794,174388.8219160777
60134,2023,19070,178470.51787617203
60136,2015,1051,114836.79699716516
60136,2016,1053,114899.35283970638
60136,2017,1205,114356.23398897129
60136,2018,1247,116460.79940216293
60136,2019,1526,116178.1535042037
60136,2020,1279,108210.98178316379
60136,2021,1265,108832.23372430957
60136,2022,1261,113684.656859708
60136,2023,1361,115964.8320650032
60137,2015,15931,431459.2686117438
60137,2016,15529,440524.0053163259
60137,2017,15613,439688.46221439017
60137,2018,15348,443215.8110905574
60137,2019,15199,445045.56157159165
60137,2020,14431,415636.92505488364
60137,2021,13927,416612.6229387025
60137,2022,14611,435419.84404642484
60137,2023,15557,446596.43028486
60139,2015,12751,421197.1730532028
60139,2016,12963,430618.37087527476
60139,2017,12437,428279.51676539157
60139,2018,12765,431758.60445307696
60139,2019,12724,433836.58967582847
60139,2020,11509,404952.8746654545
60139,2021,11321,404839.33393468906
60139,2022,11083,422547.1682328365
60139,2023,10889,431442.7165939105
60140,2015,2831,55073.87667982512
60140,2016,2796,55247.730982459616
60140,2017,2855,55140.956320289646
60140,2018,3106,56154.48472278871
60140,2019,3119,56066.719077792164
60140,2020,3135,52380.03637955984
60140,2021,3255,52803.9350989972
60140,2022,3334,55005.613352522996
60140,2023,3500,56227.961498499244
60142,2015,5963,68302.90067518466
60142,2016,6412,68761.13790268438
60142,2017,6456,68785.00660963131
60142,2018,6735,69784.34038575954
60142,2019,6895,69466.72881567467
60142,2020,6554,64792.89565170957
60142,2021,6659,65378.03212833045
60142,2022,6725,67975.4292852089
60142,2023,7006,69338.54722259282
60143,2015,22113,484993.70964117884
60143,2016,22703,495798.3150995595
60143,2017,21662,491461.86087040894
60143,2018,19756,494988.7204256618
60143,2019,20349,498216.61935123405
60143,2020,19072,465050.84132255067
60143,2021,18977,462710.0367595897
60143,2022,20185,482985.8884025881
60143,2023,20960,493008.3802276911
60148,2015,33029,480809.5921155658
60148,2016,34545,490426.1486324823
60148,2017,35240,488976.48745914275
60148,2018,35806,492485.21806643513
60148,2019,36050,494864.2873750194
60148,2020,32954,461852.539948629
60148,2021,33855,463062.1122056595
60148,2022,37586,485154.58395324985
60148,2023,38676,497575.0396083114
60151,2015,1720,41267.21616804206
60151,2016,1515,41621.37809776078
60151,2017,1571,41618.092236811644
60151,2018,1549,42059.87187171036
60151,2019,1470,42122.09343641018
60151,2020,1379,38638.57257439633
60151,2021,1448,39445.66467396843
60151,2022,1516,40844.976756470176
60151,2023,1468,41760.457682671215
60152,2015,3473,20996.066530478143
60152,2016,3456,21189.92892562627
60152,2017,3478,21262.739421201175
60152,2018,3608,21668.948542416212
60152,2019,3579,21359.232750627616
60152,2020,3812,20146.080453564995
60152,2021,3531,20314.164389129724
60152,2022,3700,21083.865894094142
60152,2023,3555,21362.02239724486
60153,2015,12140,636477.2064664215
60153,2016,12415,649417.5040741899
60153,2017,12288,648468.0189713722
60153,2018,14115,653527.9438853844
60153,2019,15227,657947.680819443
60153,2020,15161,612656.7395701198
60153,2021,14852,614789.751225698
60153,2022,14405,649395.0868603567
60153,2023,14321,665081.467676888
60154,2015,10000,571648.1044630825
60154,2016,10760,581958.5727130892
60154,2017,10807,580957.4770768124
60154,2018,11366,585308.1802887323
60154,2019,11657,588739.2677117086
60154,2020,11849,548439.0580983888
60154,2021,12888,550531.1818036217
60154,2022,11457,579803.1118088893
60154,2023,11269,594257.5027824092
60155,2015,8524,608541.0402941213
60155,2016,7922,619743.5398367544
60155,2017,7839,618650.4409333991
60155,2018,8252,623820.5256261365
